25456331;Camisa;4;30/08/2023;0.0;Allan
1236458;Camisa;2;30/08/2023;0.0;Maria
69874;Camisa;23;30/08/2023;0.0;Helena 
55544;Camisa;1;30/08/2023;0.0;Juarez 
654789;Short;1;31/08/2023;0.0;Mary
321456;Camisa;2;31/08/2023;0.0;Kevin
474455;Camisa;2;01/09/2023;0.0;Victor
444451;Camisa;2;01/09/2023;0.0;Marina 
1232548;Camisa;2;01/09/2023;0.0;Lucrecia
12345678970;Short;2;01/09/2023;0.0;Tonia
11568498405;bolsa;5;01/09/2023;0.0;Camila
12345678970;Camisa;2;19/09/2023;0.0;Allan
12345678971;Camisa;2;19/09/2023;0.0;Izabella
12345678971;Camisa;2;19/09/2023;100.0;Camila
12345678900;Camisa;1;19/09/2023;0.0;Izabella
12345678900;Camisa;1;19/09/2023;50.0;Izabella
